pd_core,pd_fused,y_true,emi_income_ratio,policy
0.14683676,0.1634369,0,0.24103333333333332,HOLD
0.40908936,0.37323898,0,0.11966666666666667,HOLD
0.022858245,0.0642541,0,0.2606307692307692,APPROVE
0.25010595,0.24605225,0,0.21458333333333332,HOLD
0.7627548,0.6561714,0,0.14975,REJECT
0.39004415,0.3580028,0,0.336,HOLD
0.31465665,0.2976928,0,0.15006666666666665,HOLD
0.8404351,0.7183156,1,0.10348571428571429,REJECT
0.5498674,0.48586142,0,0.12857142857142856,HOLD
0.79407316,0.6812261,0,0.0831,REJECT
0.02557072,0.06642408,0,0.048766666666666666,APPROVE
0.53322136,0.47254458,0,0.10768085106382978,HOLD
0.3464463,0.32312453,0,0.075,HOLD
0.90142405,0.7671068,0,0.1529,REJECT
0.67207867,0.58363044,0,0.23796666666666666,HOLD
0.8388791,0.7170708,0,0.23564,REJECT
0.089413926,0.11749864,0,0.3801818181818182,APPROVE
0.04103668,0.07879684,0,0.25334,APPROVE
0.05116625,0.0869005,0,0.06,APPROVE
0.20181611,0.20742038,0,0.12807142857142856,HOLD
0.4375519,0.396009,0,0.30351428571428574,HOLD
0.3334141,0.31269878,0,0.12,HOLD
0.22259587,0.22404419,0,0.154025,HOLD
0.32400972,0.30517527,1,0.1512125,HOLD
0.3071328,0.29167375,0,0.26728,HOLD
0.6137527,0.5369697,0,0.30152,HOLD
0.6081017,0.53244895,0,0.12008888888888888,HOLD
0.5143967,0.45748487,0,0.0684931506849315,HOLD
0.026779968,0.06739148,0,0.14166666666666666,APPROVE
0.12525004,0.14616753,0,0.22908,APPROVE
0.07312575,0.1044681,0,0.1366,APPROVE
0.7315672,0.6312213,0,0.10758333333333334,HOLD
0.35633656,0.33103675,0,0.08642857142857142,HOLD
0.1389783,0.15715013,0,0.1194,HOLD
0.45256522,0.40801966,0,0.18216666666666667,HOLD
0.65340656,0.5686928,0,0.125,HOLD
0.20125535,0.20697178,0,0.2512142857142857,HOLD
0.5385619,0.476817,1,0.10946666666666667,HOLD
0.84311676,0.72046095,0,0.18776923076923077,REJECT
0.24976157,0.24577674,0,0.16704,HOLD
0.7627922,0.6562013,0,0.205,REJECT
0.3384327,0.31671366,0,0.16373333333333334,HOLD
0.16258639,0.17603661,0,0.3176756756756757,HOLD
0.32526466,0.30617923,0,0.14503333333333332,HOLD
0.4710602,0.42281565,0,0.2679047619047619,HOLD
0.21144731,0.21512534,0,0.1716842105263158,HOLD
0.42426687,0.38538098,0,0.20242857142857143,HOLD
0.28001544,0.26997986,0,0.12561904761904763,HOLD
0.24375466,0.24097122,0,0.12,HOLD
0.18515149,0.19408868,0,0.1106,HOLD
0.5702818,0.502193,0,0.0996,HOLD
0.30102414,0.28678682,0,0.1,HOLD
0.42304704,0.38440514,1,0.16283333333333333,HOLD
0.2263277,0.22702965,0,0.23129411764705882,HOLD
0.2162704,0.21898381,0,0.15614285714285714,HOLD
0.36787158,0.34026477,0,0.20524,HOLD
0.2521011,0.24764837,0,0.19102222222222223,HOLD
0.77479136,0.66580063,1,0.2397142857142857,REJECT
0.24400997,0.24117547,0,0.33616,HOLD
0.5517222,0.48734528,0,0.42506666666666665,REJECT
0.55423653,0.48935673,0,0.30045714285714287,HOLD
0.36115968,0.33489525,0,0.23988,HOLD
0.30252948,0.28799108,0,0.3245,HOLD
0.3194723,0.30154535,0,0.21295,HOLD
0.21754368,0.22000243,0,0.1594,HOLD
0.2800043,0.26997092,0,0.10463157894736842,HOLD
0.39275122,0.36016846,0,0.23166666666666666,HOLD
0.49628863,0.4429984,0,0.01765625,HOLD
0.2135852,0.21683565,0,0.0970875,HOLD
0.18724543,0.19576384,0,0.14285714285714285,HOLD
0.16997798,0.18194987,0,0.17578181818181818,HOLD
0.36512208,0.33806515,0,0.1469,HOLD
0.37322652,0.3445487,0,0.2234,HOLD
0.17766052,0.18809591,0,0.21493333333333334,HOLD
0.6959086,0.6026944,0,0.23805263157894738,HOLD
0.5824471,0.5119252,0,0.16142222222222222,HOLD
0.20905863,0.2132144,0,0.11591428571428572,HOLD
0.08915773,0.11729369,0,0.32696,APPROVE
0.2589696,0.2531432,0,0.075,HOLD
0.5846593,0.51369494,1,0.125825,HOLD
0.17643674,0.18711688,0,0.4636190476190476,REJECT
0.1027141,0.12813878,0,0.15,APPROVE
0.29192945,0.27951106,0,0.13452173913043478,HOLD
0.28475046,0.27376786,0,0.0799625,HOLD
0.4033329,0.3686338,0,0.2671363636363636,HOLD
0.25771362,0.2521384,0,0.1,HOLD
0.19943196,0.20551306,0,0.273625,HOLD
0.37825483,0.34857136,0,0.11357894736842106,HOLD
0.13603546,0.15479586,0,0.11875,HOLD
0.3772232,0.34774604,0,0.09876,HOLD
0.06849703,0.10076513,0,0.22976666666666667,APPROVE
0.5695983,0.5016462,0,0.102921875,HOLD
0.63472074,0.55374414,0,0.22416666666666665,HOLD
0.168412,0.1806971,0,0.30732,HOLD
0.12289691,0.14428502,0,0.08333333333333333,APPROVE
0.04586068,0.08265605,0,0.1985076923076923,APPROVE
0.3264932,0.30716205,0,0.16556666666666667,HOLD
0.51568216,0.45851323,0,0.316675,HOLD
0.6234888,0.54475856,1,0.271975,HOLD
0.33884063,0.31704,0,0.13825,HOLD
0.6992464,0.6053647,0,0.20623684210526316,HOLD
0.38937747,0.35746947,0,0.1804,HOLD
0.28838888,0.2766786,0,0.10776,HOLD
0.9008194,0.7666231,0,0.25896296296296295,REJECT
0.013240758,0.056560107,0,0.23926153846153847,APPROVE
0.5391956,0.47732398,0,0.17768421052631578,HOLD
0.33634964,0.3150472,0,0.0849047619047619,HOLD
0.22115663,0.22289279,0,0.16725,HOLD
0.18401957,0.19318314,0,0.14285714285714285,HOLD
0.29055807,0.27841395,0,0.0806625,HOLD
0.28075388,0.2705706,0,0.14933333333333335,HOLD
0.49521247,0.44213748,0,0.21703333333333333,HOLD
0.26411614,0.2572604,1,0.22868,HOLD
0.3362386,0.31495836,0,0.10227272727272728,HOLD
0.23984957,0.23784715,1,0.17828888888888889,HOLD
0.5300993,0.4700469,0,0.23613636363636364,HOLD
0.6035634,0.5288183,0,0.31577777777777777,HOLD
0.4762788,0.42699054,0,0.12725454545454545,HOLD
0.2203426,0.22224158,0,0.1959,HOLD
0.220695,0.2225235,0,0.1978,HOLD
0.38105026,0.3508077,0,0.1983,HOLD
0.36175373,0.33537048,0,0.07816,HOLD
0.3190916,0.30124077,0,0.43783333333333335,REJECT
0.2437957,0.24100405,0,0.1,HOLD
0.2890493,0.27720693,0,0.18828571428571428,HOLD
0.40934017,0.37343964,0,0.06497142857142857,HOLD
0.43785864,0.39625442,0,0.10821538461538462,HOLD
0.6036252,0.52886766,0,0.18976666666666667,HOLD
0.29121733,0.27894136,0,0.46552,REJECT
0.4012167,0.36694086,0,0.09744444444444444,HOLD
0.46689495,0.41948345,0,0.1979142857142857,HOLD
0.33242747,0.31190947,0,0.23215555555555556,HOLD
0.016539691,0.059199255,0,0.42208,REJECT
0.7988163,0.68502057,0,0.07537142857142858,REJECT
0.20289166,0.20828082,0,0.2082544020372038,HOLD
0.36069572,0.33452407,0,0.1,HOLD
0.4676462,0.42008448,0,0.25616666666666665,HOLD
0.123550884,0.1448082,0,0.1514888888888889,APPROVE
0.12224452,0.14376311,0,0.34933333333333333,APPROVE
0.020959808,0.06273535,0,0.11533333333333333,APPROVE
0.51405406,0.45721075,0,0.19895,HOLD
0.7766345,0.66727513,1,0.23729268292682926,REJECT
0.7870037,0.6755705,0,0.23224,REJECT
0.7504757,0.6463481,0,0.11008571428571429,HOLD
0.42374682,0.38496494,0,0.23774285714285714,HOLD
0.207637,0.2120771,0,0.23985714285714285,HOLD
0.6696155,0.5816599,0,0.10413333333333333,HOLD
0.40626132,0.37097657,0,0.16575757575757577,HOLD
0.79085845,0.6786543,1,0.15676923076923077,REJECT
0.6747025,0.58572954,0,0.2262962962962963,HOLD
0.087153226,0.11569009,0,0.1223764705882353,APPROVE
0.052728333,0.088150166,0,0.24604,APPROVE
0.51256627,0.4560205,0,0.08136923076923076,HOLD
0.48531777,0.4342217,0,0.07016,HOLD
0.022687795,0.06411774,0,0.1,APPROVE
0.43001416,0.38997883,0,0.2155,HOLD
0.26306808,0.25642195,0,0.13,HOLD
0.040175777,0.078108124,0,0.06442222222222223,APPROVE
0.3912957,0.35900405,0,0.05,HOLD
0.3249187,0.30590245,0,0.23023333333333335,HOLD
0.80204135,0.6876006,0,0.5516923076923077,REJECT
0.30752394,0.29198664,0,0.17462162162162162,HOLD
0.13668755,0.15531753,0,0.34353333333333336,HOLD
0.40591127,0.3706965,0,0.1,HOLD
0.04457052,0.08162392,0,0.31272222222222223,APPROVE
0.12364465,0.14488322,0,0.1375,APPROVE
0.5775626,0.5080176,0,0.06599,HOLD
0.51598257,0.45875356,0,0.20616,HOLD
0.44940186,0.40548897,0,0.1094,HOLD
0.045235533,0.08215593,0,0.1453818181818182,APPROVE
0.062222466,0.095745474,0,0.15041666666666667,APPROVE
0.124625616,0.14566799,0,0.070875,APPROVE
0.43531558,0.39421996,0,0.2836666666666667,HOLD
0.27280587,0.2642122,0,0.220025,HOLD
0.3237338,0.30495453,0,0.1125,HOLD
0.4297013,0.38972855,0,0.15182857142857142,HOLD
0.34168237,0.3193134,0,0.2517142857142857,HOLD
0.8007921,0.6866012,0,0.08062105263157894,REJECT
0.7199612,0.6219365,1,0.11256666666666666,HOLD
0.18660747,0.19525346,0,0.11255,HOLD
0.73806113,0.63641644,1,0.1827,HOLD
0.48692423,0.43550688,0,0.23203333333333334,HOLD
0.13930434,0.15741096,0,0.1044,HOLD
0.54648405,0.48315474,1,0.22471428571428573,HOLD
0.31869394,0.30092263,0,0.153,HOLD
0.118912056,0.14109714,0,0.026043023074118443,APPROVE
0.197152,0.2036891,0,0.1594888888888889,HOLD
0.13527894,0.15419064,0,0.26524444444444445,HOLD
0.53736365,0.47585842,0,0.20606666666666668,HOLD
0.042390622,0.07988,0,0.1077,APPROVE
0.23474245,0.23376144,0,0.11256,HOLD
0.25709733,0.25164536,0,0.13333333333333333,HOLD
0.21344113,0.2167204,0,0.27386666666666665,HOLD
0.8490179,0.7251819,1,0.149275,REJECT
0.9186193,0.7808629,0,0.15437777777777778,REJECT
0.42448235,0.38555336,1,0.12174074074074075,HOLD
0.80268645,0.68811667,1,0.22165714285714286,REJECT
0.014360128,0.057455603,0,0.2892,APPROVE
0.09991385,0.12589857,0,0.26974,APPROVE
0.49446812,0.441542,0,0.109475,HOLD
0.025964104,0.066738784,0,0.11538461538461539,APPROVE
0.022312379,0.063817404,0,0.3891090909090909,APPROVE
0.5781624,0.5084974,0,0.13333333333333333,HOLD
0.06471583,0.097740166,0,0.13172,APPROVE
0.34599924,0.3227669,0,0.201225,HOLD
0.44009122,0.39804047,0,0.29823333333333335,HOLD
0.15480065,0.16980802,0,0.11073333333333334,HOLD
0.20875114,0.21296841,0,0.10526315789473684,HOLD
0.38132998,0.35103148,0,0.06666666666666667,HOLD
0.4941291,0.44127077,1,0.19744,HOLD
0.2641609,0.25729623,1,0.05,HOLD
0.33410436,0.313251,0,0.04477611940298507,HOLD
0.43501714,0.39398122,0,0.3184230769230769,HOLD
0.35338548,0.32867587,0,0.309575,HOLD
0.18764588,0.1960842,0,0.24491428571428572,HOLD
0.40207708,0.36762917,0,0.3844,HOLD
0.2753551,0.2662516,0,0.12775555555555557,HOLD
0.5596551,0.49369156,0,0.1845,HOLD
0.22757894,0.22803064,0,0.21132,HOLD
0.87248677,0.7439569,0,0.20005,REJECT
0.051013235,0.08677809,0,0.146925,APPROVE
0.28663126,0.27527252,0,0.14,HOLD
0.07979316,0.10980203,0,0.2996,APPROVE
0.2592551,0.2533716,0,0.24864,HOLD
0.17076996,0.18258347,0,0.23086,HOLD
0.39673787,0.36335778,0,0.10422222222222222,HOLD
0.20864548,0.21288387,1,0.3600857142857143,HOLD
0.52479535,0.46580377,0,0.24713333333333334,HOLD
0.0602091,0.094134785,1,0.06487179487179487,APPROVE
0.49374843,0.44096625,1,0.19373333333333334,HOLD
0.48791775,0.4363017,0,0.2312,HOLD
0.04427204,0.08138513,0,0.43466101694915255,REJECT
0.5108077,0.45461366,0,0.14005,HOLD
0.32200423,0.30357087,0,0.15793333333333334,HOLD
0.06280772,0.096213676,0,0.08212954333643989,APPROVE
0.07621853,0.106942326,0,0.10891666666666666,APPROVE
0.15570892,0.17053464,0,0.0337,HOLD
0.14131014,0.15901561,0,0.1479,HOLD
0.09808573,0.12443609,0,0.3514333333333333,APPROVE
0.17351687,0.18478099,0,0.15,HOLD
0.5458789,0.4826706,0,0.25833333333333336,HOLD
0.07242426,0.10390691,0,0.11256666666666666,APPROVE
0.28295913,0.2723348,0,0.06914285714285714,HOLD
0.41914713,0.3812852,0,0.114875,HOLD
0.53734016,0.4758396,0,0.1552,HOLD
0.17773804,0.18815793,0,0.32106666666666667,HOLD
0.5461457,0.48288405,0,0.22946666666666668,HOLD
0.38431585,0.35342017,1,0.045,HOLD
0.75332946,0.6486311,0,0.0914,HOLD
0.06959604,0.10164433,0,0.07102222222222222,APPROVE
0.09570171,0.12252887,0,0.09915,APPROVE
0.21628895,0.21899866,0,0.1974,HOLD
0.61607546,0.5388279,0,0.09262903225806451,HOLD
0.2243341,0.22543478,0,0.1348181818181818,HOLD
0.29562706,0.28246915,0,0.10737142857142858,HOLD
0.31141314,0.295098,0,0.24,HOLD
0.4066218,0.37126493,0,0.1586,HOLD
0.4180215,0.38038468,1,0.16795454545454547,HOLD
0.03789382,0.07628255,0,0.09419152276295134,APPROVE
0.23860486,0.23685138,0,0.094325,HOLD
0.40209204,0.36764112,0,0.21185,HOLD
0.0312532,0.07097006,0,0.29988888888888887,APPROVE
0.49962732,0.44566935,0,0.3358,HOLD
0.24073206,0.23855314,0,0.222575,HOLD
0.62093234,0.5427134,0,0.173,HOLD
0.18014392,0.19008262,0,0.31153125,HOLD
0.005933231,0.050714087,0,0.25895,APPROVE
0.39695084,0.36352816,0,0.10776,HOLD
0.46644393,0.41912264,0,0.17487692307692307,HOLD
0.6267086,0.54733443,0,0.10590909090909091,HOLD
0.13576323,0.15457807,0,0.12435,HOLD
0.11006469,0.13401926,0,0.12326666666666666,APPROVE
0.50272447,0.44814706,0,0.203,HOLD
0.35718352,0.3317143,0,0.1217,HOLD
0.069299795,0.10140734,0,0.23428888888888888,APPROVE
0.672822,0.5842251,0,0.0878,HOLD
0.019599639,0.061647214,0,0.5084666666666666,REJECT
0.5402261,0.47814837,0,0.23533333333333334,HOLD
0.16307794,0.17642984,0,0.2281,HOLD
0.22039698,0.22228508,0,0.13951666666666668,HOLD
0.062181547,0.09571274,0,0.19689285714285715,APPROVE
0.45825815,0.41257402,0,0.08388,HOLD
0.63786584,0.5562602,1,0.10298,HOLD
0.54393995,0.48111945,0,0.14495,HOLD
0.58601665,0.5147809,0,0.1758125,HOLD
0.5945413,0.5216006,0,0.19411111111111112,HOLD
0.16958597,0.18163627,0,0.28685,HOLD
0.44938487,0.40547538,0,0.1894255319148936,HOLD
0.79620486,0.6829314,0,0.10242857142857142,REJECT
0.077065185,0.10761965,0,0.07142857142857142,APPROVE
0.09542244,0.12230546,0,0.26785714285714285,APPROVE
0.1353138,0.15421852,0,0.17562857142857144,HOLD
0.45262295,0.40806586,0,0.10241666666666667,HOLD
0.2302597,0.23017526,0,0.386,HOLD
0.079980366,0.1099518,0,0.09710526315789474,APPROVE
0.57998776,0.50995773,0,0.19753333333333334,HOLD
0.23377529,0.23298772,0,0.12,HOLD
0.11952692,0.14158903,0,0.24023076923076922,APPROVE
0.3923976,0.35988557,0,0.06745454545454546,HOLD
0.34725273,0.3237697,0,0.13894,HOLD
0.3107831,0.29459396,0,0.07238,HOLD
0.36176544,0.33537984,0,0.20837209302325582,HOLD
0.63907456,0.5572272,0,0.12308,HOLD
0.5201508,0.4620881,0,0.20534285714285713,HOLD
0.35715824,0.3316941,0,0.11,HOLD
0.7177499,0.62016743,0,0.2372142857142857,HOLD
0.18605477,0.1948113,0,0.17225,HOLD
0.09891288,0.1250978,0,0.14785714285714285,APPROVE
0.21025798,0.21417387,0,0.08717142857142857,HOLD
0.4397157,0.39774007,0,0.1824,HOLD
0.13788372,0.15627447,0,0.215325,HOLD
0.51828945,0.46059906,0,0.193225,HOLD
0.8196983,0.70172614,0,0.09997142857142857,REJECT
0.19465275,0.20168969,0,0.13882857142857144,HOLD
0.28298062,0.272352,0,0.11145882352941176,HOLD
0.6604488,0.5743266,0,0.21023529411764705,HOLD
0.022278534,0.06379033,0,0.08344375,APPROVE
0.64287615,0.56026846,0,0.13424,HOLD
0.28944638,0.27752462,0,0.1864,HOLD
0.1828232,0.19222605,0,0.05325333333333333,HOLD
0.057397015,0.09188511,0,0.16945,APPROVE
0.12187008,0.14346355,0,0.03333333333333333,APPROVE
0.33671516,0.31533962,1,0.30922727272727274,HOLD
0.5550734,0.4900262,0,0.13975,HOLD
0.4682176,0.42054158,0,0.18828,HOLD
0.49754035,0.44399977,0,0.28136,HOLD
0.26997745,0.26194945,0,0.109075,HOLD
0.6432524,0.5605694,0,0.21509090909090908,HOLD
0.27621615,0.26694041,0,0.16331666666666667,HOLD
0.38220233,0.35172936,0,0.07917142857142857,HOLD
0.35257334,0.32802618,0,0.25675,HOLD
0.4575962,0.41204447,0,0.078975,HOLD
0.19880408,0.20501076,0,0.15612,HOLD
0.5404858,0.47835612,0,0.044444444444444446,HOLD
0.18239884,0.19188656,0,0.04401851851851852,HOLD
0.2611891,0.25491878,0,0.1,HOLD
0.4379114,0.39629662,0,0.17646666666666666,HOLD
0.1389032,0.15709005,0,0.42,REJECT
0.056977887,0.09154981,0,0.291,APPROVE
0.7886991,0.6769268,0,0.24762857142857142,REJECT
0.1738679,0.18506181,0,0.06734285714285715,HOLD
0.60956395,0.5336187,0,0.07028,HOLD
0.42547953,0.3863511,0,0.1053,HOLD
0.5780308,0.5083922,0,0.15448275862068966,HOLD
0.152063,0.16761789,0,0.11,HOLD
0.38749665,0.3559648,0,0.1085,HOLD
0.24143597,0.23911627,0,0.09363157894736843,HOLD
0.2585078,0.25277373,0,0.14153333333333334,HOLD
0.1786512,0.18888845,0,0.254,HOLD
0.34749123,0.32396048,0,0.18325,HOLD
0.6200095,0.54197514,0,0.2,HOLD
0.39491242,0.36189744,0,0.16286206896551725,HOLD
0.7939565,0.68113273,1,0.04203076923076923,REJECT
0.49583378,0.44263452,0,0.1735846153846154,HOLD
0.12795538,0.14833179,0,0.13175,APPROVE
0.038544573,0.076803155,0,0.17824,APPROVE
0.026547223,0.06720528,0,0.08910714285714286,APPROVE
0.5151993,0.45812693,0,0.07668,HOLD
0.7428716,0.6402648,0,0.1613,HOLD
0.23173201,0.2313531,0,0.3031,HOLD
0.48745894,0.43593466,0,0.23827777777777778,HOLD
0.17503212,0.1859932,0,0.2245,HOLD
0.49870387,0.44493058,1,0.08,HOLD
0.0772894,0.10779902,0,0.28145,APPROVE
0.26845104,0.26072833,0,0.10001666666666667,HOLD
0.46233705,0.41583714,0,0.07256923076923077,HOLD
0.65144724,0.5671253,0,0.1946,HOLD
0.6378845,0.5562751,0,0.19873333333333335,HOLD
0.2920049,0.27957144,0,0.26544,HOLD
0.41361225,0.37685728,0,0.04538,HOLD
0.3423014,0.3198086,0,0.2760444444444444,HOLD
0.30030313,0.28621,0,0.06378571428571428,HOLD
0.5677776,0.5001896,0,0.2299142857142857,HOLD
0.7962859,0.6829963,0,0.23156666666666667,REJECT
0.52917814,0.46931002,0,0.32785,HOLD
0.70307195,0.6084251,1,0.1659,HOLD
0.17305323,0.18441008,0,0.2643,HOLD
0.35451964,0.3295832,0,0.12376,HOLD
0.27661172,0.2672569,0,0.13653333333333334,HOLD
0.04396274,0.081137694,0,0.380625,APPROVE
0.06834063,0.10064001,0,0.19923529411764707,APPROVE
0.3735888,0.34483853,1,0.256,HOLD
0.4151267,0.37806886,1,0.09731666666666666,HOLD
0.6688464,0.5810447,0,0.23864,HOLD
0.03772903,0.07615072,0,0.08076666666666667,APPROVE
0.53887427,0.4770669,1,0.203575,HOLD
0.31839046,0.30067986,0,0.20413333333333333,HOLD
0.49667075,0.4433041,0,0.29188888888888886,HOLD
0.14885211,0.16504918,0,0.1264,HOLD
0.7672198,0.65974337,0,0.0816,REJECT
0.056444827,0.091123365,0,0.13715384615384615,APPROVE
0.6372819,0.55579305,0,0.1666111111111111,HOLD
0.112301506,0.1358087,0,0.08620689655172414,APPROVE
0.3018645,0.2874591,0,0.35604,HOLD
0.6380051,0.55637157,0,0.19026666666666667,HOLD
0.61603457,0.5387952,0,0.24025,HOLD
0.03931618,0.07742045,0,0.1875,APPROVE
0.20130481,0.20701134,0,0.07692307692307693,HOLD
0.53288066,0.47227204,0,0.1783125,HOLD
0.20758344,0.21203424,0,0.15626666666666666,HOLD
0.005463732,0.050338484,0,0.46596,REJECT
0.6105941,0.53444284,0,0.10634042553191489,HOLD
0.11941783,0.14150175,0,0.14123333333333332,APPROVE
0.4364573,0.39513335,0,0.1906578947368421,HOLD
0.7513857,0.6470761,0,0.2478,HOLD
0.027612276,0.06805732,0,0.13925,APPROVE
0.14013302,0.15807392,0,0.12481333333333333,HOLD
0.5247987,0.46580645,1,0.07294285714285714,HOLD
0.33457658,0.31362876,0,0.14812857142857142,HOLD
0.81479627,0.6978046,0,0.17637142857142857,REJECT
0.50640416,0.4510908,0,0.14806,HOLD
0.055530608,0.090391986,0,0.5495833333333333,REJECT
0.43220973,0.3917353,0,0.06890769230769231,HOLD
0.575726,0.50654835,1,0.16406666666666667,HOLD
0.7127944,0.61620307,0,0.315027027027027,HOLD
0.30514485,0.29008338,0,0.22504,HOLD
0.2186966,0.22092476,0,0.3927,HOLD
0.59866196,0.5248971,0,0.08837142857142857,HOLD
0.077783614,0.10819439,0,0.016666666666666666,APPROVE
0.24300481,0.24037135,0,0.10086046511627907,HOLD
0.713367,0.61666113,1,0.17413333333333333,HOLD
0.28739232,0.27588135,0,0.07916,HOLD
0.08523705,0.11415715,0,0.20730909090909092,APPROVE
0.33277002,0.3121835,0,0.21860714285714286,HOLD
0.4238582,0.38505405,0,0.10298850574712644,HOLD
0.51638573,0.45907608,0,0.125,HOLD
0.88642454,0.75510716,1,0.1841,REJECT
0.39887577,0.3650681,0,0.0868,HOLD
0.6583915,0.5726807,0,0.18306666666666666,HOLD
0.7723143,0.66381896,1,0.11966666666666667,REJECT
0.29354236,0.2808014,0,0.208,HOLD
0.3358178,0.31462175,0,0.39840740740740743,HOLD
0.036712065,0.07533715,0,0.2016875,APPROVE
0.5772059,0.5077323,0,0.15228571428571427,HOLD
0.6207647,0.5425793,0,0.13263333333333333,HOLD
0.32603106,0.30679235,0,0.08035714285714286,HOLD
0.31518933,0.29811895,0,0.34072,HOLD
0.35589346,0.33068228,0,0.213525,HOLD
0.381355,0.35105148,0,0.20212,HOLD
0.32206902,0.30362272,0,0.10557333333333334,HOLD
0.36997163,0.3419448,0,0.19373333333333334,HOLD
0.458161,0.4124963,0,0.15,HOLD
0.7345007,0.6335681,0,0.11242222222222223,HOLD
0.43035257,0.39024955,0,0.2226857142857143,HOLD
0.4200558,0.38201213,0,0.20683333333333334,HOLD
0.39714065,0.36368,0,0.1,HOLD
0.76743686,0.659917,0,0.30775,REJECT
0.21886376,0.2210585,1,0.6122,REJECT
0.17672169,0.18734485,0,0.16582857142857144,HOLD
0.2450473,0.24200533,0,0.25895,HOLD
0.5092558,0.45337215,0,0.17886666666666667,HOLD
0.83523804,0.71415794,0,0.08685714285714285,REJECT
0.33683947,0.31543908,0,0.209,HOLD
0.13050036,0.15036778,0,0.43402857142857143,REJECT
0.13426039,0.1533758,0,0.189075,HOLD
0.21805012,0.22040759,0,0.10346153846153847,HOLD
0.21446145,0.21753664,0,0.40185185185185185,REJECT
0.6474308,0.56391215,0,0.08291666666666667,HOLD
0.67868984,0.5889194,0,0.17661538461538462,HOLD
0.53421974,0.47334328,0,0.059333333333333335,HOLD
0.286,0.27476752,0,0.05330434782608696,HOLD
0.65229,0.5677995,0,0.27125,HOLD
0.16521339,0.17813821,0,0.26793333333333336,HOLD
0.123805396,0.14501181,0,0.10162105263157895,APPROVE
0.088835806,0.11703614,0,0.08381666666666666,APPROVE
0.10211362,0.1276584,0,0.5084666666666666,REJECT
0.4529489,0.40832663,0,0.235475,HOLD
0.6491006,0.565248,1,0.09375,HOLD
0.07983518,0.10983565,0,0.13384444444444443,APPROVE
0.28696057,0.27553597,0,0.10364,HOLD
0.33529374,0.3142025,0,0.19215,HOLD
0.41059592,0.37444425,0,0.06366666666666666,HOLD
0.09379791,0.121005826,0,0.13479634590287795,APPROVE
0.5809122,0.5106973,0,0.18042857142857144,HOLD
0.27371407,0.26493874,0,0.26572222222222225,HOLD
0.41853207,0.38079315,0,0.10505,HOLD
0.37035823,0.34225407,0,0.19382857142857143,HOLD
0.60973054,0.53375196,0,0.36433333333333334,HOLD
0.413395,0.37668347,0,0.15382222222222222,HOLD
0.5322968,0.47180492,0,0.12,HOLD
0.043580987,0.080832295,0,0.1007,APPROVE
0.13828072,0.15659207,0,0.10211111111111111,HOLD
0.45751724,0.41198128,0,0.2014,HOLD
0.13791624,0.15630049,0,0.11666666666666667,HOLD
0.3459207,0.32270408,0,0.55825,REJECT
0.44554806,0.40240595,1,0.1963,HOLD
0.4274954,0.3879638,0,0.16273333333333334,HOLD
0.062556766,0.09601291,0,0.22585454545454545,APPROVE
0.76969206,0.66172117,0,0.2717777777777778,REJECT
0.27573094,0.26655224,0,0.14518333333333333,HOLD
0.26419908,0.25732675,0,0.1042,HOLD
0.32605812,0.306814,0,0.22753333333333334,HOLD
0.26134682,0.25504497,0,0.18277142857142858,HOLD
0.28528967,0.27419925,0,0.35026666666666667,HOLD
0.30167547,0.2873079,1,0.1301375,HOLD
0.35310304,0.32844993,0,0.16887272727272729,HOLD
0.1248881,0.14587797,0,0.08796,APPROVE
0.624882,0.5458731,0,0.19,HOLD
0.12877357,0.14898635,0,0.21197619047619048,APPROVE
0.6453125,0.56221753,0,0.12,HOLD
0.116454795,0.13913134,0,0.0425531914893617,APPROVE
0.04416972,0.081303276,0,0.37016,APPROVE
0.48351434,0.43277895,0,0.15977142857142856,HOLD
0.20683974,0.21143928,0,0.12412,HOLD
0.24668859,0.24331836,0,0.04,HOLD
0.2247642,0.22577885,0,0.2219,HOLD
0.69094735,0.59872544,0,0.2885,HOLD
0.4477644,0.404179,0,0.11966666666666667,HOLD
0.3266406,0.30727997,0,0.09,HOLD
0.06469566,0.09772403,0,0.132825,APPROVE
0.60257554,0.52802795,0,0.1154,HOLD
0.39672467,0.36334723,0,0.1800277777777778,HOLD
0.19299588,0.20036419,0,0.13333333333333333,HOLD
0.35526055,0.33017594,0,0.16476,HOLD
0.45131722,0.40702128,0,0.11942857142857143,HOLD
0.45096144,0.40673664,0,0.35970588235294115,HOLD
0.47763282,0.42807376,1,0.11357142857142857,HOLD
0.36049977,0.3343673,0,0.21790588235294117,HOLD
0.100967884,0.1267418,0,0.1442,APPROVE
0.23195289,0.2315298,0,0.10185185185185185,HOLD
0.32835355,0.30865034,0,0.22613333333333333,HOLD
0.41799358,0.38036236,0,0.13032,HOLD
0.32519782,0.30612576,0,0.29196,HOLD
0.7802815,0.6701927,1,0.2388,REJECT
0.87448543,0.7455559,0,0.10364444444444444,REJECT
0.7114779,0.61514986,0,0.2555217391304348,HOLD
0.30040896,0.28629467,0,0.1376,HOLD
0.0844903,0.113559745,0,0.21846153846153846,APPROVE
0.6900722,0.59802526,0,0.11666666666666667,HOLD
0.28977838,0.27779022,0,0.38083333333333336,HOLD
0.38648656,0.35515675,0,0.23742307692307693,HOLD
0.83755636,0.7160126,1,0.2564230769230769,REJECT
